name,address,lat,long,phone,avg_rating,num_of_reviews,info
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Cocktails
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Coffee
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Halal food
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Hard liquor
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Late-night food
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Organic dishes
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Private dining room
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Quick bite
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Small plates
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Vegan options
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Vegetarian options
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Wine
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Breakfast
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Brunch
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Lunch
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Dinner
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Catering
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Counter service
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Dessert
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Seating
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Table service
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Bar onsite
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Gender-neutral restroom
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Restroom
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Wi-Fi
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Free Wi-Fi
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Casual
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Cozy
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Quiet
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Romantic
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Trendy
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,College students
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Family-friendly
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Groups
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,LGBTQ+ friendly
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Tourists
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Transgender safespace
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Dinner reservations recommended
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Accepts reservations
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Credit cards
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Debit cards
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,NFC mobile payments
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Credit cards
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Free street parking
Nhà Hàng Hoàng,"54 P. Hàng Buồm, Hàng Buồm, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0141317,105.8017321,+84 949 814 805,4.9,24319,Dogs allowed outside
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Wheelchair accessible restroom
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Delivery
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Onsite services
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Takeout
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Dine-in
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Great coffee
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Great dessert
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Great tea selection
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Breakfast
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Lunch
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Solo dining
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Good for working on laptop
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Alcohol
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Coffee
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Quick bite
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Breakfast
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Brunch
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Lunch
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Dessert
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Bar onsite
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Restroom
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Wi-Fi
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Free Wi-Fi
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Casual
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Cozy
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Trendy
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,College students
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Groups
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Tourists
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Credit cards
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Debit cards
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,NFC mobile payments
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Credit cards
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Good for kids
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Free parking lot
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Free street parking
Starbucks Reserve Nhà Thờ,"6 P. Nhà Thờ, Hàng Trống, Hoàn Kiếm, Hà Nội, Vietnam",21.0141317,105.8017321,+84 24 3832 5678,4.4,3185,Usually plenty of parking
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Wheelchair accessible restroom
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Outdoor seating
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,No-contact delivery
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Delivery
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Takeout
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Dine-in
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Great coffee
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Great dessert
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Great tea selection
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Solo dining
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Good for working on laptop
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Alcohol
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Cocktails
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Coffee
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Quick bite
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Wine
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Breakfast
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Brunch
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Catering
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Dessert
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Seating
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Table service
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Restroom
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Casual
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Cozy
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Quiet
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Romantic
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Trendy
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Upscale
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,College students
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Groups
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Tourists
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Credit cards
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Debit cards
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,NFC mobile payments
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Good for kids
Starbucks Reserve,"6A P. Quang Trung, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội 110000, Vietnam",21.0141317,105.8017321,+84 24 3202 0324,4.6,765,Free parking lot
