name,address,lat,long,phone,avg_rating,num_of_reviews,info
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Dine-in
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Great coffee
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Great dessert
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Great tea selection
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Good for working on laptop
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Alcohol
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Coffee
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Quick bite
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Breakfast
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Brunch
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Lunch
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Catering
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Dessert
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Seating
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Bar onsite
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Restroom
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Cozy
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Romantic
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Trendy
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Upscale
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Groups
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Tourists
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Credit cards
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Debit cards
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,NFC mobile payments
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Good for kids
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Free parking lot
Highlands Coffee - Bảo tàng Lịch sử Quốc gia,"216 Đ. Trần Quang Khải, Tràng Tiền, Hoàn Kiếm, Hà Nội 100000, Vietnam",21.0246683,105.8588763,+84 24 5678 0286,4.4,248,Usually plenty of parking
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Outdoor seating
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,No-contact delivery
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Delivery
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Takeout
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Dine-in
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Great coffee
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Great dessert
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Great tea selection
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Good for working on laptop
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Coffee
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Quick bite
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Breakfast
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Brunch
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Lunch
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Catering
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Dessert
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Seating
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Restroom
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Casual
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Cozy
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Groups
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Tourists
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Usually a wait
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Credit cards
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Debit cards
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,NFC mobile payments
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Good for kids
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Free parking lot
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Free street parking
Highlands Coffee,"VinaFor Building, 127 P. Lò Đúc, Phạm Đình Hổ, Hai Bà Trưng, Hà Nội",21.0131626,105.8580329,024 3200 0710,4.1,724,Usually plenty of parking
Highlands Coffee,"3 P. Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội 10000",21.0115836,105.8633444,024 5678 0058,4.3,45,Wheelchair accessible restroom
Highlands Coffee,"3 P. Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội 10000",21.0115836,105.8633444,024 5678 0058,4.3,45,No-contact delivery
Highlands Coffee,"3 P. Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội 10000",21.0115836,105.8633444,024 5678 0058,4.3,45,Delivery
Highlands Coffee,"3 P. Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội 10000",21.0115836,105.8633444,024 5678 0058,4.3,45,Takeout
Highlands Coffee,"3 P. Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội 10000",21.0115836,105.8633444,024 5678 0058,4.3,45,Dine-in
Highlands Coffee,"3 P. Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội 10000",21.0115836,105.8633444,024 5678 0058,4.3,45,Great coffee
Highlands Coffee,"3 P. Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội 10000",21.0115836,105.8633444,024 5678 0058,4.3,45,Great dessert
Highlands Coffee,"3 P. Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội 10000",21.0115836,105.8633444,024 5678 0058,4.3,45,Great tea selection
Highlands Coffee,"3 P. Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội 10000",21.0115836,105.8633444,024 5678 0058,4.3,45,Good for working on laptop
Highlands Coffee,"3 P. Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội 10000",21.0115836,105.8633444,024 5678 0058,4.3,45,Coffee
Highlands Coffee,"3 P. Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội 10000",21.0115836,105.8633444,024 5678 0058,4.3,45,Quick bite
Highlands Coffee,"3 P. Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội 10000",21.0115836,105.8633444,024 5678 0058,4.3,45,Catering
Highlands Coffee,"3 P. Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội 10000",21.0115836,105.8633444,024 5678 0058,4.3,45,Dessert
Highlands Coffee,"3 P. Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội 10000",21.0115836,105.8633444,024 5678 0058,4.3,45,Restroom
Highlands Coffee,"3 P. Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội 10000",21.0115836,105.8633444,024 5678 0058,4.3,45,Casual
Highlands Coffee,"3 P. Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội 10000",21.0115836,105.8633444,024 5678 0058,4.3,45,Cozy
Highlands Coffee,"3 P. Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội 10000",21.0115836,105.8633444,024 5678 0058,4.3,45,Groups
Highlands Coffee,"3 P. Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội 10000",21.0115836,105.8633444,024 5678 0058,4.3,45,Credit cards
Highlands Coffee,"3 P. Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội 10000",21.0115836,105.8633444,024 5678 0058,4.3,45,Debit cards
Highlands Coffee,"3 P. Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội 10000",21.0115836,105.8633444,024 5678 0058,4.3,45,NFC mobile payments
Highlands Coffee,"3 P. Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội 10000",21.0115836,105.8633444,024 5678 0058,4.3,45,Good for kids
Highlands Coffee Capital place Ha Noi,"tòa nhà Capital Place, Ki ốt CP.B1, Kiok 07-08/29 P. Liễu Giai, Ba Đình, Hà Nội 10000, Vietnam",21.0312325,105.8150188,+84 24 5678 0096,5.0,1,No-contact delivery
Highlands Coffee Capital place Ha Noi,"tòa nhà Capital Place, Ki ốt CP.B1, Kiok 07-08/29 P. Liễu Giai, Ba Đình, Hà Nội 10000, Vietnam",21.0312325,105.8150188,+84 24 5678 0096,5.0,1,Delivery
Highlands Coffee Capital place Ha Noi,"tòa nhà Capital Place, Ki ốt CP.B1, Kiok 07-08/29 P. Liễu Giai, Ba Đình, Hà Nội 10000, Vietnam",21.0312325,105.8150188,+84 24 5678 0096,5.0,1,Takeout
Highlands Coffee Capital place Ha Noi,"tòa nhà Capital Place, Ki ốt CP.B1, Kiok 07-08/29 P. Liễu Giai, Ba Đình, Hà Nội 10000, Vietnam",21.0312325,105.8150188,+84 24 5678 0096,5.0,1,Dine-in
Highlands Coffee Capital place Ha Noi,"tòa nhà Capital Place, Ki ốt CP.B1, Kiok 07-08/29 P. Liễu Giai, Ba Đình, Hà Nội 10000, Vietnam",21.0312325,105.8150188,+84 24 5678 0096,5.0,1,Coffee
Highland coffee,"1 Đ. Lê Duẩn, Điện Biên, Ba Đình, Hà Nội",21.0296121,105.8413923,024 5678 0170,3.9,127,No-contact delivery
Highland coffee,"1 Đ. Lê Duẩn, Điện Biên, Ba Đình, Hà Nội",21.0296121,105.8413923,024 5678 0170,3.9,127,Delivery
Highland coffee,"1 Đ. Lê Duẩn, Điện Biên, Ba Đình, Hà Nội",21.0296121,105.8413923,024 5678 0170,3.9,127,Takeout
Highland coffee,"1 Đ. Lê Duẩn, Điện Biên, Ba Đình, Hà Nội",21.0296121,105.8413923,024 5678 0170,3.9,127,Dine-in
Highland coffee,"1 Đ. Lê Duẩn, Điện Biên, Ba Đình, Hà Nội",21.0296121,105.8413923,024 5678 0170,3.9,127,Great coffee
Highland coffee,"1 Đ. Lê Duẩn, Điện Biên, Ba Đình, Hà Nội",21.0296121,105.8413923,024 5678 0170,3.9,127,Great dessert
Highland coffee,"1 Đ. Lê Duẩn, Điện Biên, Ba Đình, Hà Nội",21.0296121,105.8413923,024 5678 0170,3.9,127,Great tea selection
Highland coffee,"1 Đ. Lê Duẩn, Điện Biên, Ba Đình, Hà Nội",21.0296121,105.8413923,024 5678 0170,3.9,127,Good for working on laptop
Highland coffee,"1 Đ. Lê Duẩn, Điện Biên, Ba Đình, Hà Nội",21.0296121,105.8413923,024 5678 0170,3.9,127,Coffee
Highland coffee,"1 Đ. Lê Duẩn, Điện Biên, Ba Đình, Hà Nội",21.0296121,105.8413923,024 5678 0170,3.9,127,Quick bite
Highland coffee,"1 Đ. Lê Duẩn, Điện Biên, Ba Đình, Hà Nội",21.0296121,105.8413923,024 5678 0170,3.9,127,Catering
Highland coffee,"1 Đ. Lê Duẩn, Điện Biên, Ba Đình, Hà Nội",21.0296121,105.8413923,024 5678 0170,3.9,127,Dessert
Highland coffee,"1 Đ. Lê Duẩn, Điện Biên, Ba Đình, Hà Nội",21.0296121,105.8413923,024 5678 0170,3.9,127,Restroom
Highland coffee,"1 Đ. Lê Duẩn, Điện Biên, Ba Đình, Hà Nội",21.0296121,105.8413923,024 5678 0170,3.9,127,Cozy
Highland coffee,"1 Đ. Lê Duẩn, Điện Biên, Ba Đình, Hà Nội",21.0296121,105.8413923,024 5678 0170,3.9,127,College students
Highland coffee,"1 Đ. Lê Duẩn, Điện Biên, Ba Đình, Hà Nội",21.0296121,105.8413923,024 5678 0170,3.9,127,Groups
Highland coffee,"1 Đ. Lê Duẩn, Điện Biên, Ba Đình, Hà Nội",21.0296121,105.8413923,024 5678 0170,3.9,127,Tourists
Highland coffee,"1 Đ. Lê Duẩn, Điện Biên, Ba Đình, Hà Nội",21.0296121,105.8413923,024 5678 0170,3.9,127,Credit cards
Highland coffee,"1 Đ. Lê Duẩn, Điện Biên, Ba Đình, Hà Nội",21.0296121,105.8413923,024 5678 0170,3.9,127,Debit cards
Highland coffee,"1 Đ. Lê Duẩn, Điện Biên, Ba Đình, Hà Nội",21.0296121,105.8413923,024 5678 0170,3.9,127,NFC mobile payments
Highland coffee,"1 Đ. Lê Duẩn, Điện Biên, Ba Đình, Hà Nội",21.0296121,105.8413923,024 5678 0170,3.9,127,Free parking lot
Highland coffee,"1 Đ. Lê Duẩn, Điện Biên, Ba Đình, Hà Nội",21.0296121,105.8413923,024 5678 0170,3.9,127,Usually plenty of parking
Highland coffee,"1 Đ. Lê Duẩn, Điện Biên, Ba Đình, Hà Nội",21.0296121,105.8413923,024 5678 0170,3.9,127,Valet parking
Highlands Coffee 16 Phan Chu Trinh,"16 P. Phan Chu Trinh, Phan Chu Trinh, Hoàn Kiếm, Hà Nội",21.0211807,105.8549495,024 5678 0023,4.0,36,Wheelchair accessible restroom
Highlands Coffee 16 Phan Chu Trinh,"16 P. Phan Chu Trinh, Phan Chu Trinh, Hoàn Kiếm, Hà Nội",21.0211807,105.8549495,024 5678 0023,4.0,36,Takeout
Highlands Coffee 16 Phan Chu Trinh,"16 P. Phan Chu Trinh, Phan Chu Trinh, Hoàn Kiếm, Hà Nội",21.0211807,105.8549495,024 5678 0023,4.0,36,Dine-in
Highlands Coffee 16 Phan Chu Trinh,"16 P. Phan Chu Trinh, Phan Chu Trinh, Hoàn Kiếm, Hà Nội",21.0211807,105.8549495,024 5678 0023,4.0,36,Great coffee
