name,address,lat,long,phone,avg_rating,num_of_reviews,info
Phuc Long Coffee & Tea,"66-68 P. Trần Xuân Soạn, Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội, Vietnam",21.016926,105.8528537,+84 24 3864 7979,4.0,730,LGBTQ+ friendly
Phuc Long Coffee & Tea,"66-68 P. Trần Xuân Soạn, Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội, Vietnam",21.016926,105.8528537,+84 24 3864 7979,4.0,730,Tourists
Phuc Long Coffee & Tea,"66-68 P. Trần Xuân Soạn, Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội, Vietnam",21.016926,105.8528537,+84 24 3864 7979,4.0,730,Transgender safespace
Phuc Long Coffee & Tea,"66-68 P. Trần Xuân Soạn, Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội, Vietnam",21.016926,105.8528537,+84 24 3864 7979,4.0,730,Usually a wait
Phuc Long Coffee & Tea,"66-68 P. Trần Xuân Soạn, Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội, Vietnam",21.016926,105.8528537,+84 24 3864 7979,4.0,730,Credit cards
Phuc Long Coffee & Tea,"66-68 P. Trần Xuân Soạn, Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội, Vietnam",21.016926,105.8528537,+84 24 3864 7979,4.0,730,Debit cards
Phuc Long Coffee & Tea,"66-68 P. Trần Xuân Soạn, Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội, Vietnam",21.016926,105.8528537,+84 24 3864 7979,4.0,730,NFC mobile payments
Phuc Long Coffee & Tea,"66-68 P. Trần Xuân Soạn, Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội, Vietnam",21.016926,105.8528537,+84 24 3864 7979,4.0,730,Credit cards
Phuc Long Coffee & Tea,"66-68 P. Trần Xuân Soạn, Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội, Vietnam",21.016926,105.8528537,+84 24 3864 7979,4.0,730,Good for kids
Phuc Long Coffee & Tea,"66-68 P. Trần Xuân Soạn, Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội, Vietnam",21.016926,105.8528537,+84 24 3864 7979,4.0,730,Free parking lot
Phuc Long Coffee & Tea,"66-68 P. Trần Xuân Soạn, Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội, Vietnam",21.016926,105.8528537,+84 24 3864 7979,4.0,730,Free street parking
Phuc Long Coffee & Tea,"66-68 P. Trần Xuân Soạn, Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội, Vietnam",21.016926,105.8528537,+84 24 3864 7979,4.0,730,Usually plenty of parking
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Outdoor seating
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,No-contact delivery
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Delivery
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Takeout
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Dine-in
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Great coffee
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Great dessert
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Great tea selection
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Rooftop seating
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Good for working on laptop
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Coffee
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Happy hour drinks
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Happy hour food
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Organic dishes
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Prepared foods
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Quick bite
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Small plates
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Breakfast
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Brunch
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Lunch
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Dinner
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Catering
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Dessert
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Seating
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Bar onsite
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Gender-neutral restroom
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Restroom
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Wi-Fi
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Free Wi-Fi
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Casual
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Cozy
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Trendy
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,College students
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Family-friendly
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Groups
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,LGBTQ+ friendly
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Tourists
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Transgender safespace
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Usually a wait
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Credit cards
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Debit cards
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,NFC mobile payments
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Credit cards
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Good for kids
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Free parking lot
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Free street parking
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Usually plenty of parking
Phuc Long Coffee & Tea,"82-84 Hàng Điếu, P, Hoàn Kiếm, Hà Nội",21.0321337,105.8464506,028 7100 1968,4.0,1345,Valet parking
Phúc Long Coffee & Tea (Phúc Long Nguyễn Hữu Huân),"1B P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",21.0347796,105.8541651,028 7100 1968 ext. 21038,3.6,233,Outdoor seating
Phúc Long Coffee & Tea (Phúc Long Nguyễn Hữu Huân),"1B P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",21.0347796,105.8541651,028 7100 1968 ext. 21038,3.6,233,Onsite services
Phúc Long Coffee & Tea (Phúc Long Nguyễn Hữu Huân),"1B P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",21.0347796,105.8541651,028 7100 1968 ext. 21038,3.6,233,Takeout
Phúc Long Coffee & Tea (Phúc Long Nguyễn Hữu Huân),"1B P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",21.0347796,105.8541651,028 7100 1968 ext. 21038,3.6,233,Dine-in
Phúc Long Coffee & Tea (Phúc Long Nguyễn Hữu Huân),"1B P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",21.0347796,105.8541651,028 7100 1968 ext. 21038,3.6,233,Great coffee
Phúc Long Coffee & Tea (Phúc Long Nguyễn Hữu Huân),"1B P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",21.0347796,105.8541651,028 7100 1968 ext. 21038,3.6,233,Great dessert
Phúc Long Coffee & Tea (Phúc Long Nguyễn Hữu Huân),"1B P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",21.0347796,105.8541651,028 7100 1968 ext. 21038,3.6,233,Great tea selection
Phúc Long Coffee & Tea (Phúc Long Nguyễn Hữu Huân),"1B P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",21.0347796,105.8541651,028 7100 1968 ext. 21038,3.6,233,Good for working on laptop
Phúc Long Coffee & Tea (Phúc Long Nguyễn Hữu Huân),"1B P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",21.0347796,105.8541651,028 7100 1968 ext. 21038,3.6,233,Coffee
Phúc Long Coffee & Tea (Phúc Long Nguyễn Hữu Huân),"1B P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",21.0347796,105.8541651,028 7100 1968 ext. 21038,3.6,233,Quick bite
Phúc Long Coffee & Tea (Phúc Long Nguyễn Hữu Huân),"1B P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",21.0347796,105.8541651,028 7100 1968 ext. 21038,3.6,233,Catering
Phúc Long Coffee & Tea (Phúc Long Nguyễn Hữu Huân),"1B P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",21.0347796,105.8541651,028 7100 1968 ext. 21038,3.6,233,Dessert
Phúc Long Coffee & Tea (Phúc Long Nguyễn Hữu Huân),"1B P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",21.0347796,105.8541651,028 7100 1968 ext. 21038,3.6,233,Seating
Phúc Long Coffee & Tea (Phúc Long Nguyễn Hữu Huân),"1B P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",21.0347796,105.8541651,028 7100 1968 ext. 21038,3.6,233,Restroom
Phúc Long Coffee & Tea (Phúc Long Nguyễn Hữu Huân),"1B P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",21.0347796,105.8541651,028 7100 1968 ext. 21038,3.6,233,Cozy
Phúc Long Coffee & Tea (Phúc Long Nguyễn Hữu Huân),"1B P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",21.0347796,105.8541651,028 7100 1968 ext. 21038,3.6,233,College students
Phúc Long Coffee & Tea (Phúc Long Nguyễn Hữu Huân),"1B P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",21.0347796,105.8541651,028 7100 1968 ext. 21038,3.6,233,Groups
Phúc Long Coffee & Tea (Phúc Long Nguyễn Hữu Huân),"1B P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",21.0347796,105.8541651,028 7100 1968 ext. 21038,3.6,233,Credit cards
Phúc Long Coffee & Tea (Phúc Long Nguyễn Hữu Huân),"1B P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",21.0347796,105.8541651,028 7100 1968 ext. 21038,3.6,233,Debit cards
Phúc Long Coffee & Tea (Phúc Long Nguyễn Hữu Huân),"1B P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",21.0347796,105.8541651,028 7100 1968 ext. 21038,3.6,233,NFC mobile payments
Phúc Long Coffee & Tea (Phúc Long Nguyễn Hữu Huân),"1B P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",21.0347796,105.8541651,028 7100 1968 ext. 21038,3.6,233,Free parking lot
Phúc Long Coffee & Tea (Phúc Long Nguyễn Hữu Huân),"1B P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",21.0347796,105.8541651,028 7100 1968 ext. 21038,3.6,233,Usually plenty of parking
Phúc Long Coffee & Tea (Phúc Long Nguyễn Hữu Huân),"1B P. Nguyễn Hữu Huân, Lý Thái Tổ, Hoàn Kiếm, Hà Nội",21.0347796,105.8541651,028 7100 1968 ext. 21038,3.6,233,Valet parking
Phuc Long Coffee Palm,"Tòa nhà The Golden Palm, 21 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội",21.00694,105.8070309,024 3553 5333,4.2,778,Wheelchair accessible restroom
Phuc Long Coffee Palm,"Tòa nhà The Golden Palm, 21 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội",21.00694,105.8070309,024 3553 5333,4.2,778,Wheelchair accessible seating
Phuc Long Coffee Palm,"Tòa nhà The Golden Palm, 21 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội",21.00694,105.8070309,024 3553 5333,4.2,778,No-contact delivery
Phuc Long Coffee Palm,"Tòa nhà The Golden Palm, 21 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội",21.00694,105.8070309,024 3553 5333,4.2,778,Delivery
Phuc Long Coffee Palm,"Tòa nhà The Golden Palm, 21 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội",21.00694,105.8070309,024 3553 5333,4.2,778,Takeout
Phuc Long Coffee Palm,"Tòa nhà The Golden Palm, 21 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội",21.00694,105.8070309,024 3553 5333,4.2,778,Dine-in
Phuc Long Coffee Palm,"Tòa nhà The Golden Palm, 21 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội",21.00694,105.8070309,024 3553 5333,4.2,778,Great coffee
Phuc Long Coffee Palm,"Tòa nhà The Golden Palm, 21 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội",21.00694,105.8070309,024 3553 5333,4.2,778,Great dessert
Phuc Long Coffee Palm,"Tòa nhà The Golden Palm, 21 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội",21.00694,105.8070309,024 3553 5333,4.2,778,Great tea selection
Phuc Long Coffee Palm,"Tòa nhà The Golden Palm, 21 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội",21.00694,105.8070309,024 3553 5333,4.2,778,Good for working on laptop
Phuc Long Coffee Palm,"Tòa nhà The Golden Palm, 21 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội",21.00694,105.8070309,024 3553 5333,4.2,778,Coffee
Phuc Long Coffee Palm,"Tòa nhà The Golden Palm, 21 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội",21.00694,105.8070309,024 3553 5333,4.2,778,Quick bite
Phuc Long Coffee Palm,"Tòa nhà The Golden Palm, 21 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội",21.00694,105.8070309,024 3553 5333,4.2,778,Breakfast
Phuc Long Coffee Palm,"Tòa nhà The Golden Palm, 21 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội",21.00694,105.8070309,024 3553 5333,4.2,778,Brunch
Phuc Long Coffee Palm,"Tòa nhà The Golden Palm, 21 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội",21.00694,105.8070309,024 3553 5333,4.2,778,Catering
Phuc Long Coffee Palm,"Tòa nhà The Golden Palm, 21 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội",21.00694,105.8070309,024 3553 5333,4.2,778,Dessert
Phuc Long Coffee Palm,"Tòa nhà The Golden Palm, 21 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội",21.00694,105.8070309,024 3553 5333,4.2,778,Restroom
Phuc Long Coffee Palm,"Tòa nhà The Golden Palm, 21 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội",21.00694,105.8070309,024 3553 5333,4.2,778,Cozy
Phuc Long Coffee Palm,"Tòa nhà The Golden Palm, 21 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội",21.00694,105.8070309,024 3553 5333,4.2,778,College students
Phuc Long Coffee Palm,"Tòa nhà The Golden Palm, 21 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội",21.00694,105.8070309,024 3553 5333,4.2,778,Groups
Phuc Long Coffee Palm,"Tòa nhà The Golden Palm, 21 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội",21.00694,105.8070309,024 3553 5333,4.2,778,Credit cards
Phuc Long Coffee Palm,"Tòa nhà The Golden Palm, 21 Đ. Lê Văn Lương, Nhân Chính, Thanh Xuân, Hà Nội",21.00694,105.8070309,024 3553 5333,4.2,778,Debit cards
