name,address,lat,long,phone,avg_rating,num_of_reviews,info
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,No-contact delivery
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,Delivery
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,Takeout
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,Dine-in
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,Great coffee
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,Great dessert
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,Great tea selection
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,Good for working on laptop
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,Coffee
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,Quick bite
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,Breakfast
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,Brunch
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,Catering
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,Dessert
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,Seating
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,Restroom
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,Cozy
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,College students
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,Groups
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,Credit cards
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,Debit cards
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,NFC mobile payments
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,Free parking lot
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,Free street parking
Highlands Coffee Tân Thắng,"87C Đ. Tân Thắng, P, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.8037496,106.6224294,+84 28 7101 0087,4.0,205,Usually plenty of parking
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Wheelchair accessible restroom
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Outdoor seating
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Takeout
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Dine-in
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Great coffee
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Great dessert
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Great tea selection
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Good for working on laptop
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Coffee
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Quick bite
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Breakfast
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Brunch
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Catering
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Dessert
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Seating
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Restroom
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Cozy
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,College students
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Groups
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Credit cards
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Debit cards
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,NFC mobile payments
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Good for kids
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Free parking lot
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Free street parking
Highlands Coffee Le Trong Tan,"51 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh",10.8046896,106.6312079,028 7105 4949,4.1,328,Usually plenty of parking
Highlands coffee,"41-43 Đ. Trường Chinh, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh 71510",10.8270017,106.6248241,028 7106 4143,3.7,85,Wheelchair accessible restroom
Highlands coffee,"41-43 Đ. Trường Chinh, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh 71510",10.8270017,106.6248241,028 7106 4143,3.7,85,No-contact delivery
Highlands coffee,"41-43 Đ. Trường Chinh, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh 71510",10.8270017,106.6248241,028 7106 4143,3.7,85,Delivery
Highlands coffee,"41-43 Đ. Trường Chinh, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh 71510",10.8270017,106.6248241,028 7106 4143,3.7,85,Takeout
Highlands coffee,"41-43 Đ. Trường Chinh, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh 71510",10.8270017,106.6248241,028 7106 4143,3.7,85,Dine-in
Highlands coffee,"41-43 Đ. Trường Chinh, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh 71510",10.8270017,106.6248241,028 7106 4143,3.7,85,Great coffee
Highlands coffee,"41-43 Đ. Trường Chinh, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh 71510",10.8270017,106.6248241,028 7106 4143,3.7,85,Great dessert
Highlands coffee,"41-43 Đ. Trường Chinh, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh 71510",10.8270017,106.6248241,028 7106 4143,3.7,85,Great tea selection
Highlands coffee,"41-43 Đ. Trường Chinh, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh 71510",10.8270017,106.6248241,028 7106 4143,3.7,85,Good for working on laptop
Highlands coffee,"41-43 Đ. Trường Chinh, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh 71510",10.8270017,106.6248241,028 7106 4143,3.7,85,Coffee
Highlands coffee,"41-43 Đ. Trường Chinh, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh 71510",10.8270017,106.6248241,028 7106 4143,3.7,85,Quick bite
Highlands coffee,"41-43 Đ. Trường Chinh, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh 71510",10.8270017,106.6248241,028 7106 4143,3.7,85,Catering
Highlands coffee,"41-43 Đ. Trường Chinh, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh 71510",10.8270017,106.6248241,028 7106 4143,3.7,85,Dessert
Highlands coffee,"41-43 Đ. Trường Chinh, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh 71510",10.8270017,106.6248241,028 7106 4143,3.7,85,Restroom
Highlands coffee,"41-43 Đ. Trường Chinh, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh 71510",10.8270017,106.6248241,028 7106 4143,3.7,85,Cozy
Highlands coffee,"41-43 Đ. Trường Chinh, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh 71510",10.8270017,106.6248241,028 7106 4143,3.7,85,College students
Highlands coffee,"41-43 Đ. Trường Chinh, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh 71510",10.8270017,106.6248241,028 7106 4143,3.7,85,Groups
Highlands coffee,"41-43 Đ. Trường Chinh, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh 71510",10.8270017,106.6248241,028 7106 4143,3.7,85,Credit cards
Highlands coffee,"41-43 Đ. Trường Chinh, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh 71510",10.8270017,106.6248241,028 7106 4143,3.7,85,Debit cards
Highlands coffee,"41-43 Đ. Trường Chinh, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh 71510",10.8270017,106.6248241,028 7106 4143,3.7,85,NFC mobile payments
Highlands coffee,"41-43 Đ. Trường Chinh, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh 71510",10.8270017,106.6248241,028 7106 4143,3.7,85,Good for kids
Highlands Coffee Độc Lập,"105 Đ. Độc Lập, P, Tân Phú, Thành phố Hồ Chí Minh 70000",10.7923385,106.6317416,028 7100 0105,4.3,189,Wheelchair accessible restroom
Highlands Coffee Độc Lập,"105 Đ. Độc Lập, P, Tân Phú, Thành phố Hồ Chí Minh 70000",10.7923385,106.6317416,028 7100 0105,4.3,189,No-contact delivery
Highlands Coffee Độc Lập,"105 Đ. Độc Lập, P, Tân Phú, Thành phố Hồ Chí Minh 70000",10.7923385,106.6317416,028 7100 0105,4.3,189,Delivery
Highlands Coffee Độc Lập,"105 Đ. Độc Lập, P, Tân Phú, Thành phố Hồ Chí Minh 70000",10.7923385,106.6317416,028 7100 0105,4.3,189,Takeout
Highlands Coffee Độc Lập,"105 Đ. Độc Lập, P, Tân Phú, Thành phố Hồ Chí Minh 70000",10.7923385,106.6317416,028 7100 0105,4.3,189,Dine-in
Highlands Coffee Độc Lập,"105 Đ. Độc Lập, P, Tân Phú, Thành phố Hồ Chí Minh 70000",10.7923385,106.6317416,028 7100 0105,4.3,189,Great coffee
Highlands Coffee Độc Lập,"105 Đ. Độc Lập, P, Tân Phú, Thành phố Hồ Chí Minh 70000",10.7923385,106.6317416,028 7100 0105,4.3,189,Great dessert
Highlands Coffee Độc Lập,"105 Đ. Độc Lập, P, Tân Phú, Thành phố Hồ Chí Minh 70000",10.7923385,106.6317416,028 7100 0105,4.3,189,Great tea selection
Highlands Coffee Độc Lập,"105 Đ. Độc Lập, P, Tân Phú, Thành phố Hồ Chí Minh 70000",10.7923385,106.6317416,028 7100 0105,4.3,189,Good for working on laptop
Highlands Coffee Độc Lập,"105 Đ. Độc Lập, P, Tân Phú, Thành phố Hồ Chí Minh 70000",10.7923385,106.6317416,028 7100 0105,4.3,189,Coffee
Highlands Coffee Độc Lập,"105 Đ. Độc Lập, P, Tân Phú, Thành phố Hồ Chí Minh 70000",10.7923385,106.6317416,028 7100 0105,4.3,189,Quick bite
Highlands Coffee Độc Lập,"105 Đ. Độc Lập, P, Tân Phú, Thành phố Hồ Chí Minh 70000",10.7923385,106.6317416,028 7100 0105,4.3,189,Catering
Highlands Coffee Độc Lập,"105 Đ. Độc Lập, P, Tân Phú, Thành phố Hồ Chí Minh 70000",10.7923385,106.6317416,028 7100 0105,4.3,189,Dessert
Highlands Coffee Độc Lập,"105 Đ. Độc Lập, P, Tân Phú, Thành phố Hồ Chí Minh 70000",10.7923385,106.6317416,028 7100 0105,4.3,189,Restroom
Highlands Coffee Độc Lập,"105 Đ. Độc Lập, P, Tân Phú, Thành phố Hồ Chí Minh 70000",10.7923385,106.6317416,028 7100 0105,4.3,189,Cozy
Highlands Coffee Độc Lập,"105 Đ. Độc Lập, P, Tân Phú, Thành phố Hồ Chí Minh 70000",10.7923385,106.6317416,028 7100 0105,4.3,189,College students
